survey_id,collector_id,respondent_id,date_created,date_modified,response_status,ip_address,"Please write in your 3 initials. If you do not have a middle initial, please write X.<br>(This is used to link the diagnostic and follow-up surveys, but is kept confidential.)<br><br>","Please write in your four-digit birthday (MMDD).<br>(This is used to link the diagnostic and follow-up surveys, but is kept confidential.)","Your site (district, parish, network, or school) <br><br>","Your site (district, parish, network, or school) <br><br> - Other (please specify)","Which subject area do you teach/ lead? If you teach/support both, please select the one where you expect to work with Teaching Lab this year. <br><br>","What grade(s) do you teach, support, and/or lead? You can select more than one. - K","What grade(s) do you teach, support, and/or lead? You can select more than one. - 1","What grade(s) do you teach, support, and/or lead? You can select more than one. - 2","What grade(s) do you teach, support, and/or lead? You can select more than one. - 3","What grade(s) do you teach, support, and/or lead? You can select more than one. - 4","What grade(s) do you teach, support, and/or lead? You can select more than one. - 5","What grade(s) do you teach, support, and/or lead? You can select more than one. - 6","What grade(s) do you teach, support, and/or lead? You can select more than one. - 7","What grade(s) do you teach, support, and/or lead? You can select more than one. - 8","What grade(s) do you teach, support, and/or lead? You can select more than one. - 9","What grade(s) do you teach, support, and/or lead? You can select more than one. - 10","What grade(s) do you teach, support, and/or lead? You can select more than one. - 11","What grade(s) do you teach, support, and/or lead? You can select more than one. - 12","What grade(s) do you teach, support, and/or lead? You can select more than one. - I am not a teacher or instructional coach.",Approximately how many years of teaching experience do you have?,Gender: How do you identify?,Gender: How do you identify? - I prefer to self-describe:,How do you describe your race? You may check more than one box. - Asian,How do you describe your race? You may check more than one box. - Black or African American,How do you describe your race? You may check more than one box. - Native American Indian or Alaska Native,How do you describe your race? You may check more than one box. - Native Hawaiian or Other Pacific Islander,How do you describe your race? You may check more than one box. - White,How do you describe your race? You may check more than one box. - I prefer not to say,How do you describe your race? You may check more than one box. - I prefer to self-describe:,How do you describe your ethnicity?,Have you participated in professional learning with Teaching Lab before? <br><br> ,Which of the following best describes your primary role? <br><br>,Are you a Lab Leader?,To what extent do you agree or disagree with the following statements? - I am color blind when it comes to my teaching - I don’t think of my students in terms of their race or ethnicity.,"To what extent do you agree or disagree with the following statements? - The gap in the achievement among students of different races is about poverty, not race.",To what extent do you agree or disagree with the following statements? - I think about my own background and experiences and how those affect my instruction.,To what extent do you agree or disagree with the following statements? - I try to keep in mind the limits of my students’ ability and give them assignments that I know they can do so that they do not become discouraged.,"To what extent do you agree or disagree with the following statements? - Before students are asked to engage in complex learning tasks, they need to have a solid grasp of basic skills.",To what extent do you agree or disagree with the following statements? - It is not fair to ask students who are struggling with English to take on challenging academic assignments.,To what extent do you agree or disagree with the following statements? - Teachers should provide all students the opportunity to work with grade-level texts and tasks.,To what extent do you agree or disagree with the following statements? - I take time to learn about the cultures represented by students in my classroom.,"To what extent do you agree or disagree with the following statements? - I communicate with parents of my students in positive ways, not just when there is a problem.",To what extent do you agree or disagree with the following statements? - I know my students and build positive working relationships with them.,To what extent do you agree or disagree with the following statements? - Creating a sense of community in my classroom is key to student success.,Please rate your confidence on the following items. <br>I am able to... - Adapt instruction to meet the needs of my students,"Please rate your confidence on the following items. <br>I am able to... - Identify ways that the school culture (e.g., values, norms, and practices) is different from my students’ home culture",Please rate your confidence on the following items. <br>I am able to... - Use my students’ prior knowledge to help them make sense of new information,Please rate your confidence on the following items. <br>I am able to... - Revise instructional material to include a better representation of cultural groups,Please rate your confidence on the following items. <br>I am able to... - Teach the curriculum to students with unfinished learning,Please rate your confidence on the following items. <br>I am able to... - Teach the curriculum to students who are from historically marginalized groups,To what extent do you agree or disagree with the following statements? - I trust my fellow teachers in the school.,To what extent do you agree or disagree with the following statements? - I feel connected to my fellow teachers in the school.,To what extent do you agree or disagree with the following statements? - I have influence over the professional learning that I receive through my school or district.,To what extent do you agree or disagree with the following statements? - I am confident that I am implementing the curriculum in a way that maximizes positive impact for student learning. <br />Note: We are referring to the curriculum that Teaching Lab will provide support on only.,To what extent do you agree or disagree with the following statements? - Teachers should be color blind when it comes to their teaching - they shouldn't think of students in terms of their race or ethnicity.,"To what extent do you agree or disagree with the following statements? - The gap in the achievement among students of different races is about poverty, not race._2",To what extent do you agree or disagree with the following statements? - I think about my own background and experiences and how those affect my instructional leadership.,To what extent do you agree or disagree with the following statements? - Teachers should try to keep in mind the limits of students’ ability and give them assignments that they know they can do so that they do not become discouraged.,"To what extent do you agree or disagree with the following statements? - Before students are asked to engage in complex learning tasks, they need to have a solid grasp of basic skills._2",To what extent do you agree or disagree with the following statements? - It is not fair to ask students who are struggling with English to take on challenging academic assignments._2,To what extent do you agree or disagree with the following statements? - Teachers should provide all students the opportunity to work with grade-level texts and tasks._2,Please rate the extent to which you believe you can support teachers in the following areas.<br>I believe I can directly or indirectly support teachers to... - Adapt instruction to meet the needs of their students,"Please rate the extent to which you believe you can support teachers in the following areas.<br>I believe I can directly or indirectly support teachers to... - Identify ways that the school culture (e.g., values, norms, and practices) is different from their students’ home culture",Please rate the extent to which you believe you can support teachers in the following areas.<br>I believe I can directly or indirectly support teachers to... - Use their students’ prior knowledge to help them make sense of new information,Please rate the extent to which you believe you can support teachers in the following areas.<br>I believe I can directly or indirectly support teachers to... - Revise instructional material to include a better representation of cultural groups,Please rate the extent to which you believe you can support teachers in the following areas.<br>I believe I can directly or indirectly support teachers to... - Teach the curriculum to students with unfinished learning,Please rate the extent to which you believe you can support teachers in the following areas.<br>I believe I can directly or indirectly support teachers to... - Teach the curriculum to students who are from historically marginalized groups,How often does your observation of teacher practice focus on the following? - Whether the lesson is focused on a high-quality text or task.,How often does your observation of teacher practice focus on the following? - Whether the questions and tasks address the analytical thinking required by the grade-level standards.,How often does your observation of teacher practice focus on the following? - Whether all students have opportunities to engage in the work of the lesson.,"If you have questions or comments about this diagnostic, your partnership with Teaching Lab, or Teaching Lab professional learning so far, please let us know. <br><br>",teacher_code
306944493,405232572,12904269551,2021-08-19T15:20:59Z,2021-08-19T15:31:03Z,completed,66.75.226.31,LMG,0224,"San Diego Unified School District, CA",NA,Mathematics,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,5- Strongly agree,3- Neither agree nor disagree,4- Agree,5- Strongly agree,5- Strongly agree,3- Neither agree nor disagree,5- Strongly agree,NA,NA,NA,NA,8,8,8,8,8,8,4- Agree,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LMG0224
306944493,405232572,12904269140,2021-08-19T15:20:58Z,2021-08-19T15:31:01Z,completed,75.80.149.133,TMG,0629,"San Diego Unified School District, CA",NA,Mathematics,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,Woman,NA,NA,NA,NA,NA,White,NA,NA,Hispanic or Latino,No,Teacher,No,2- Disagree,2- Disagree,4- Agree,3- Neither agree nor disagree,2- Disagree,2- Disagree,4- Agree,NA,NA,NA,NA,7,5,6,3,6,7,4- Agree,4- Agree,2- Disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,These are deep questions and the 10 minutes limit was challenging! ,TMG0629
306944493,405232572,12904268946,2021-08-19T15:21:13Z,2021-08-19T15:32:14Z,completed,68.105.66.153,MLT,0704,"San Diego Unified School District, CA",NA,Mathematics,K,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,4- Agree,2- Disagree,5- Strongly agree,5- Strongly agree,5- Strongly agree,2- Disagree,5- Strongly agree,NA,NA,NA,NA,9,7,9,6,8,8,4- Agree,4- Agree,4- Agree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MLT0704
306944493,405232572,12904268558,2021-08-19T15:21:09Z,2021-08-19T15:28:24Z,completed,72.199.218.10,JAC,0807,"San Diego Unified School District, CA",NA,Mathematics,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Man,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,4- Agree,3- Neither agree nor disagree,4- Agree,3- Neither agree nor disagree,2- Disagree,1- Strongly disagree,4- Agree,NA,NA,NA,NA,8,8,7,6,6,7,4- Agree,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JAC0807
306944493,405232572,12904268307,2021-08-19T15:21:03Z,2021-08-19T15:25:57Z,completed,68.101.152.64,AMT,1203,"San Diego Unified School District, CA",NA,Mathematics,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,I prefer not to say,NA,NA,NA,NA,NA,NA,I prefer not to say,NA,I prefer not to say,No,Teacher,No,1- Strongly disagree,3- Neither agree nor disagree,4- Agree,5- Strongly agree,5- Strongly agree,4- Agree,3- Neither agree nor disagree,NA,NA,NA,NA,9,5,5,6,5,5,3- Neither agree nor disagree,2- Disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMT1203
306944493,405232572,12904267740,2021-08-19T15:20:41Z,2021-08-19T15:29:06Z,completed,136.26.105.177,tje,0225,"San Diego Unified School District, CA",NA,ELA/Literacy,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,21,Man,NA,NA,Black or African American,NA,NA,NA,NA,NA,Not Hispanic or Latino,No,Teacher,No,4- Agree,5- Strongly agree,2- Disagree,4- Agree,4- Agree,4- Agree,5- Strongly agree,NA,NA,NA,NA,10-Extremely confident,10-Extremely confident,10-Extremely confident,10-Extremely confident,4,9,5- Strongly agree,4- Agree,4- Agree,5- Strongly agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tje0225
306944493,405232572,12904267600,2021-08-19T15:20:41Z,2021-08-19T15:27:29Z,completed,68.8.242.195,JNM,0515,"San Diego Unified School District, CA",Sessions Elementary,Mathematics,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,20,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,4- Agree,3- Neither agree nor disagree,4- Agree,3- Neither agree nor disagree,4- Agree,2- Disagree,4- Agree,NA,NA,NA,NA,7,7,7,7,7,7,3- Neither agree nor disagree,2- Disagree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JNM0515
306944493,405232572,12904267396,2021-08-19T15:20:28Z,2021-08-19T15:28:17Z,completed,68.6.184.71,CJG,1116,"San Diego Unified School District, CA",NA,ELA/Literacy,K,1,2,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,6,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,3- Neither agree nor disagree,2- Disagree,4- Agree,2- Disagree,4- Agree,2- Disagree,5- Strongly agree,NA,NA,NA,NA,7,6,7,7,6,5,4- Agree,4- Agree,4- Agree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CJG1116
306944493,405232572,12904267329,2021-08-19T15:20:43Z,2021-08-19T15:23:24Z,completed,68.7.10.130,JKV,0925,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,12,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,2- Disagree,3- Neither agree nor disagree,5- Strongly agree,3- Neither agree nor disagree,4- Agree,3- Neither agree nor disagree,5- Strongly agree,NA,NA,NA,NA,7,8,9,8,7,8,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JKV0925
306944493,405232572,12904267323,2021-08-19T15:20:39Z,2021-08-19T15:28:20Z,completed,76.88.100.96,MCV,0923,"San Diego Unified School District, CA",NA,Mathematics,K,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,3- Neither agree nor disagree,4- Agree,4- Agree,4- Agree,5- Strongly agree,2- Disagree,3- Neither agree nor disagree,NA,NA,NA,NA,7,5,8,6,6,9,4- Agree,4- Agree,2- Disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MCV0923
306944493,405232572,12904267152,2021-08-19T15:20:40Z,2021-08-19T15:24:15Z,completed,165.24.109.221,JLH,0711,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,4- Agree,3- Neither agree nor disagree,4- Agree,4- Agree,4- Agree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,7,6,6,5,5,5,3- Neither agree nor disagree,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JLH0711
306944493,405232572,12904266629,2021-08-19T15:20:26Z,2021-08-19T15:23:16Z,completed,76.88.34.208,JAS,0505,"San Diego Unified School District, CA",NA,Mathematics,K,1,2,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,13,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,Yes,Teacher,No,4- Agree,3- Neither agree nor disagree,4- Agree,2- Disagree,4- Agree,2- Disagree,4- Agree,NA,NA,NA,NA,9,9,9,9,9,9,4- Agree,4- Agree,2- Disagree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JAS0505
306944493,405232572,12904266356,2021-08-19T15:20:17Z,2021-08-19T15:24:36Z,completed,99.95.170.232,LMM,0718,"San Diego Unified School District, CA",NA,Mathematics,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,4- Agree,3- Neither agree nor disagree,4- Agree,4- Agree,4- Agree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,8,7,10-Extremely confident,5,5,5,5- Strongly agree,5- Strongly agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LMM0718
306944493,405232572,12904265965,2021-08-19T15:20:03Z,2021-08-19T15:51:54Z,completed,68.107.30.200,EXV,1022,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,Woman,NA,NA,NA,NA,NA,NA,I prefer not to say,NA,Hispanic or Latino,No,Teacher,No,2- Disagree,2- Disagree,5- Strongly agree,4- Agree,2- Disagree,1- Strongly disagree,5- Strongly agree,NA,NA,NA,NA,7,9,9,5,7,7,5- Strongly agree,5- Strongly agree,1- Strongly disagree,2- Disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EXV1022
306944493,405232572,12904265013,2021-08-19T15:19:42Z,2021-08-19T15:32:28Z,completed,70.181.188.33,TdJ,0921,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Woman,NA,NA,NA,NA,NA,NA,NA,Mix,Hispanic or Latino,Yes,Teacher,No,2- Disagree,4- Agree,4- Agree,4- Agree,3- Neither agree nor disagree,2- Disagree,4- Agree,NA,NA,NA,NA,7,7,8,8,6,7,4- Agree,4- Agree,4- Agree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not now,TdJ0921
306944493,405232572,12904262200,2021-08-19T15:18:40Z,2021-08-19T15:43:07Z,completed,70.181.133.100,AEE,0488,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,2- Disagree,2- Disagree,5- Strongly agree,5- Strongly agree,2- Disagree,1- Strongly disagree,1- Strongly disagree,NA,NA,NA,NA,6,3,6,2,5,4,4- Agree,4- Agree,2- Disagree,2- Disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AEE0488
306944493,405232572,12904229720,2021-08-19T15:06:49Z,2021-08-19T15:20:13Z,completed,162.232.184.38,EMM,0604,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,9,Woman,NA,NA,NA,NA,NA,White,NA,NA,Hispanic or Latino,No,Teacher,No,2- Disagree,4- Agree,5- Strongly agree,3- Neither agree nor disagree,4- Agree,1- Strongly disagree,5- Strongly agree,NA,NA,NA,NA,8,8,8,8,8,8,5- Strongly agree,5- Strongly agree,2- Disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMM0604
306944493,405232572,12904228688,2021-08-19T15:06:42Z,2021-08-19T15:09:02Z,completed,68.8.175.166,AAA,0701,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,2- Disagree,4- Agree,4- Agree,2- Disagree,2- Disagree,2- Disagree,4- Agree,NA,NA,NA,NA,7,7,7,8,7,6,4- Agree,5- Strongly agree,4- Agree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AAA0701
306944493,405232572,12904228515,2021-08-19T15:06:42Z,2021-08-19T15:24:14Z,completed,107.139.104.8,WWT,0626,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,7,8,NA,NA,NA,NA,NA,7,Man,NA,Asian,NA,NA,NA,NA,NA,NA,Not Hispanic or Latino,No,Teacher,I'm not sure,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,4,4,4,5,5,4,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WWT0626
306944493,405232572,12904181133,2021-08-19T14:48:59Z,2021-08-19T14:53:26Z,completed,75.80.37.199,NMP,0521,"San Diego Unified School District, CA",Sessions Elementary,Mathematics,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,3- Neither agree nor disagree,5- Strongly agree,4- Agree,5- Strongly agree,5- Strongly agree,2- Disagree,5- Strongly agree,NA,NA,NA,NA,8,10-Extremely confident,10-Extremely confident,10-Extremely confident,10-Extremely confident,10-Extremely confident,4- Agree,4- Agree,3- Neither agree nor disagree,5- Strongly agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NMP0521
306944493,405232572,12904152853,2021-08-19T14:37:52Z,2021-08-19T14:41:00Z,completed,66.75.229.15,DRK,0718,"San Diego Unified School District, CA",NA,Mathematics,K,1,2,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,22,Man,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,"Coach, Leader, Administrator, or System Level Leader",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5- Strongly agree,1- Strongly disagree,5- Strongly agree,1- Strongly disagree,2- Disagree,1- Strongly disagree,5- Strongly agree,10-Very much,4,9,10-Very much,10-Very much,7,4- Very often,4- Very often,4- Very often,NA,DRK0718
306944493,405232572,12904124391,2021-08-19T14:26:23Z,2021-08-19T14:31:44Z,completed,165.24.112.46,ejt,0131,"San Diego Unified School District, CA",NA,Mathematics,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,Yes,2- Disagree,2- Disagree,4- Agree,2- Disagree,2- Disagree,2- Disagree,1- Strongly disagree,NA,NA,NA,NA,9,3,10-Extremely confident,8,7,8,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ejt0131
306944493,405232572,12903916484,2021-08-19T13:04:58Z,2021-08-19T13:15:07Z,completed,71.161.109.106,CLC,0701,"Orleans Central Supervisory Union, VT",NA,ELA/Literacy,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,3- Neither agree nor disagree,4- Agree,4- Agree,5- Strongly agree,5- Strongly agree,4- Agree,4- Agree,NA,NA,NA,NA,10-Extremely confident,5,9,5,8,4,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,5- Strongly agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLC0701
306944493,405232572,12903874939,2021-08-19T12:51:11Z,2021-08-19T12:59:52Z,completed,76.167.210.147,AES,0920,"San Diego Unified School District, CA",NA,Mathematics,K,1,2,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,20,Woman,NA,NA,NA,NA,NA,White,NA,NA,I prefer not to say,No,"Coach, Leader, Administrator, or System Level Leader",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2- Disagree,3- Neither agree nor disagree,4- Agree,5- Strongly agree,2- Disagree,1- Strongly disagree,5- Strongly agree,8,6,8,5,8,7,4- Very often,5- Almost always,5- Almost always,NA,AES0920
306944493,405232572,12903818635,2021-08-19T12:26:45Z,2021-08-19T12:51:26Z,completed,71.161.109.106,LCJ,0904,"Orleans Central Supervisory Union, VT",NA,ELA/Literacy,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,1- Strongly disagree,4- Agree,4- Agree,3- Neither agree nor disagree,4- Agree,2- Disagree,4- Agree,NA,NA,NA,NA,7,6,7,5,6,3,5- Strongly agree,5- Strongly agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LCJ0904
306944493,405232572,12903781645,2021-08-19T12:10:22Z,2021-08-19T12:21:17Z,completed,174.244.212.72,KLF,1102,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,3- Neither agree nor disagree,3- Neither agree nor disagree,4- Agree,5- Strongly agree,5- Strongly agree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,8,5,10-Extremely confident,5,8,8,4- Agree,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KLF1102
306944493,405232572,12903525898,2021-08-19T09:53:32Z,2021-08-19T09:56:33Z,completed,73.218.61.146,AJC,0310,"Brownington Central School, VT",NA,Mathematics,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,Yes,Teacher,No,4- Agree,4- Agree,4- Agree,2- Disagree,4- Agree,2- Disagree,4- Agree,NA,NA,NA,NA,6,8,7,6,7,6,4- Agree,4- Agree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AJC0310
306944493,405232572,12903103181,2021-08-19T04:28:30Z,2021-08-19T04:33:58Z,completed,75.80.144.25,cgm,0825,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,22,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,I'm not sure,3- Neither agree nor disagree,2- Disagree,2- Disagree,1- Strongly disagree,2- Disagree,1- Strongly disagree,5- Strongly agree,NA,NA,NA,NA,8,8,7,7,7,8,3- Neither agree nor disagree,3- Neither agree nor disagree,1- Strongly disagree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cgm0825
306944493,405232572,12902895053,2021-08-19T01:50:47Z,2021-08-19T01:56:51Z,completed,108.221.217.8,deb,0623,"San Diego Unified School District, CA",NA,ELA/Literacy,NA,NA,NA,NA,NA,NA,6,7,8,NA,NA,NA,NA,NA,18,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,3- Neither agree nor disagree,4- Agree,5- Strongly agree,5- Strongly agree,2- Disagree,2- Disagree,4- Agree,NA,NA,NA,NA,8,6,9,9,8,6,4- Agree,4- Agree,4- Agree,2- Disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,deb0623
306944493,405232572,12902872725,2021-08-19T01:36:25Z,2021-08-19T01:42:43Z,completed,72.192.140.168,pmn,0926,"San Diego Unified School District, CA",NA,Mathematics,K,1,2,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,17,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,5- Strongly agree,4- Agree,5- Strongly agree,3- Neither agree nor disagree,4- Agree,3- Neither agree nor disagree,5- Strongly agree,NA,NA,NA,NA,7,7,9,8,7,8,5- Strongly agree,4- Agree,2- Disagree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pmn0926
306944493,405232572,12902767080,2021-08-19T00:34:17Z,2021-08-19T00:37:31Z,completed,76.172.92.237,JLD,0715,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,I'm not sure,4- Agree,2- Disagree,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,2- Disagree,5- Strongly agree,NA,NA,NA,NA,8,5,7,7,7,7,3- Neither agree nor disagree,4- Agree,2- Disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JLD0715
